Id,HomeService,EncarDiagnosis,Manufacturer,Model,Badge,Transmission,FuelType,Mileage,Price,SellType,OfficeCityState,Model_Month,Vehicle_Age
41718744,,EncarDiagnosisP0,기아,스포티지 더 볼드,디젤 2.0 2WD,오토,디젤,95077.0,1730.0,일반,경남,2,5
39909757,,EncarDiagnosisP0,현대,그랜드 스타렉스,12인승 왜건,오토,디젤,97357.0,1170.0,일반,경남,12,11
41549777,,EncarDiagnosisP0,기아,더 뉴 K3,트렌디,오토,가솔린,126050.0,830.0,일반,경남,3,9
41957462,,EncarDiagnosisP0,현대,아반떼 (CN7),1.6,오토,가솔린,149216.0,1149.0,일반,경기,7,5
41957511,,EncarDiagnosisP0,현대,아반떼 (CN7),1.6,오토,가솔린,148496.0,1149.0,일반,경기,6,5
41638056,,EncarDiagnosisP0,기아,K5 하이브리드 3세대,노블레스,오토,가솔린+전기,43617.0,2399.0,일반,경기,1,3
41852920,,EncarDiagnosisP0,기아,K8,2.5 가솔린 2WD,오토,가솔린,120627.0,1849.0,일반,경기,3,4
41846906,,,르노코리아(삼성),SM5 노바,디젤 D,오토,디젤,118800.0,299.0,일반,경기,6,11
41747212,,EncarDiagnosisP0,현대,그랜저 IG,3.0 익스클루시브,오토,가솔린,101766.0,1550.0,일반,대구,1,9
41137207,,EncarDiagnosisP1,현대,쏘나타 (DN8),1.6 터보,오토,가솔린,88176.0,1680.0,일반,경기,9,6
41136911,,EncarDiagnosisP1,현대,투싼 하이브리드 (NX4),인스퍼레이션 2WD,오토,가솔린+전기,63787.0,2670.0,일반,경기,8,4
41557239,,EncarDiagnosisP0,현대,싼타페 DM,디젤(e-VGT) 2.2 2WD 프리미엄,오토,디젤,121726.0,890.0,일반,대구,5,13
41137056,,EncarDiagnosisP1,기아,스포티지 5세대,디젤 2.0 2WD,오토,디젤,78379.0,2190.0,일반,경기,10,4
41046104,,EncarDiagnosisP1,기아,쏘렌토 4세대,HEV 1.6 2WD,오토,가솔린+전기,138367.0,2350.0,일반,경기,4,4
41721961,,EncarDiagnosisP0,기아,올 뉴 K7 하이브리드,노블레스,오토,가솔린+전기,129513.0,1480.0,일반,대구,2,9
41913033,,EncarDiagnosisP0,현대,베뉴,1.6 모던,오토,가솔린,83730.0,1450.0,일반,대구,9,7
41635480,,EncarDiagnosisP0,기아,올 뉴 모닝 (JA),프레스티지,오토,가솔린,62642.0,890.0,일반,대구,8,8
